0.0,5.58,18.11,-7.05,25.49,7.83,0,0,1,0,0,0,0,b04-169 (1).png
-1.0,0.24,19.94,22.87,15.77,9.8,0,0,1,0,0,0,0,h07-025.png
-1.0,1.53,20.85,11.39,15.36,15.57,0,0,1,0,0,0,0,c02-049 (1).png
1.0,3.42,24.35,9.37,14.28,6.56,0,0,1,0,0,0,0,g06-042l.png
0.0,1.6,22.39,24.54,17.74,9.41,0,0,1,0,0,0,0,e06-000.png
0.0,11.44,26.73,3.49,14.73,10.22,0,0,1,0,0,0,0,a02-072 (1).png
1.0,1.57,20.35,4.0,20.99,9.61,0,0,1,0,0,0,0,r03-002.png
0.0,1.38,13.65,19.98,21.62,10.0,0,0,1,0,0,0,0,b06-045 (1).png
0.0,3.45,13.11,3.27,19.23,11.96,0,0,1,0,0,0,0,a01-043x (1).png
0.0,2.68,22.79,8.75,13.9,8.27,0,0,1,0,0,0,0,c02-000 (1).png
0.0,3.79,23.52,10.77,14.9,7.23,0,0,1,0,0,0,0,p06-242.png
-1.0,1.61,15.88,14.91,12.32,11.13,0,0,1,0,0,0,0,g07-000b.png
0.0,2.72,27.49,17.87,13.83,8.09,0,0,1,0,0,0,0,a01-007 (1).png
0.0,1.01,26.99,9.48,14.27,9.03,0,0,1,0,0,0,0,b01-094 (1).png
1.0,3.42,21.27,-4.56,18.49,10.06,0,0,1,0,0,0,0,g06-047b.png
0.0,2.63,37.4,-9.69,11.11,5.81,0,0,1,0,0,0,0,d04-121 (1).png
0.0,1.71,22.84,-9.9,24.82,6.52,0,0,1,0,0,0,0,a01-063u (1).png
0.0,0.0,31.6,-5.34,12.54,10.04,0,0,1,0,0,0,0,g07-000a.png
0.0,2.99,24.8,-6.06,15.6,8.56,0,0,1,0,0,0,0,g06-018k.png
0.0,0.1,16.88,13.13,23.85,8.87,0,0,1,0,0,0,0,a04-059 (1).png
1.0,4.48,14.29,-3.28,20.44,9.56,0,0,1,0,0,0,0,n04-190.png
0.0,1.46,26.3,13.69,11.45,8.49,0,0,1,0,0,0,0,d05-021 (1).png
0.0,2.3,27.65,6.81,12.34,10.89,0,0,1,0,0,0,0,g05-087.png
0.0,1.43,18.52,20.24,16.2,11.24,0,0,1,0,0,0,0,g06-011j.png
1.0,3.87,32.07,-8.66,30.95,7.96,0,0,1,0,0,0,0,c02-059 (1).png
1.0,0.0,28.15,21.54,15.36,8.58,0,0,1,0,0,0,0,e02-091.png
0.0,4.04,32.75,-19.48,22.6,5.29,0,0,1,0,0,0,0,a05-113 (1).png
0.0,0.0,23.32,4.62,16.97,13.35,0,0,1,0,0,0,0,c06-005 (1).png
0.0,2.17,20.81,15.11,15.62,10.54,0,0,1,0,0,0,0,n01-031.png
0.0,2.76,32.11,-6.18,11.89,7.34,0,0,1,0,0,0,0,f02-030.png
0.0,2.02,16.84,-8.72,13.05,11.71,0,0,1,0,0,0,0,n04-156.png
0.0,2.01,32.84,12.54,15.36,7.2,0,0,1,0,0,0,0,e07-101.png
0.0,0.0,24.2,18.47,15.36,10.27,0,0,1,0,0,0,0,a06-004 (1).png
0.0,2.41,29.67,6.88,15.73,7.78,0,0,1,0,0,0,0,b02-097 (1).png
0.0,0.88,18.52,20.65,18.18,9.37,0,0,1,0,0,0,0,g07-028b.png
0.0,0.16,26.05,19.4,16.48,7.66,0,0,1,0,0,0,0,p02-017.png
1.0,1.56,21.32,-22.47,13.27,8.76,0,0,1,0,0,0,0,p03-163.png
0.0,2.68,24.23,20.53,14.84,7.1,0,0,1,0,0,0,0,p01-155.png
0.0,3.66,22.59,-3.62,15.36,7.51,0,0,1,0,0,0,0,h04-055.png
1.0,1.69,33.34,-11.95,15.6,8.77,0,0,1,0,0,0,0,m06-076.png
1.0,1.66,26.55,12.38,12.75,8.76,0,0,1,0,0,0,0,d05-030 (1).png
0.0,1.34,34.25,-23.24,28.16,8.88,0,0,1,0,0,0,0,g04-092.png
0.0,0.0,28.92,20.61,10.69,5.26,0,0,1,0,0,0,0,g07-003b.png
0.0,1.93,21.23,-21.73,19.45,8.43,0,0,1,0,0,0,0,f07-088a.png
0.0,1.53,16.03,22.93,13.61,9.33,0,0,1,0,0,0,0,a06-036 (1).png
0.0,3.44,30.36,22.95,18.3,7.01,0,0,1,0,0,0,0,n06-201.png
0.0,3.55,27.65,-2.16,15.84,9.48,0,0,1,0,0,0,0,g06-050b.png
0.0,3.19,20.95,-6.08,16.83,8.79,0,0,1,0,0,0,0,p03-112.png
0.0,2.74,27.39,20.55,19.71,6.19,0,0,1,0,0,0,0,n06-182.png
0.0,2.12,29.84,-4.24,18.58,7.09,0,0,1,0,0,0,0,n06-133.png
0.0,3.86,28.84,-11.0,21.94,7.74,0,0,1,0,0,0,0,b06-053 (1).png
1.0,2.41,28.99,-14.54,21.89,5.65,0,0,1,0,0,0,0,a05-073 (1).png
0.0,1.6,27.79,-7.93,15.94,7.14,0,0,1,0,0,0,0,e04-132.png
0.0,0.7,35.26,-16.03,20.16,5.94,0,0,1,0,0,0,0,a05-058 (1).png
0.0,2.22,19.58,-7.64,12.05,11.62,0,0,1,0,0,0,0,n04-039.png
0.0,3.6,27.82,-9.55,13.03,9.9,0,0,1,0,0,0,0,a05-009 (1).png
0.0,1.83,33.42,-4.98,19.44,7.12,0,0,1,0,0,0,0,a02-082 (1).png
0.0,3.65,18.92,4.54,18.09,7.26,0,0,1,0,0,0,0,c04-066 (1).png
0.0,2.54,32.42,25.36,13.34,9.29,0,0,1,0,0,0,0,n02-082a.png
0.0,3.62,30.41,-15.0,20.84,5.59,0,0,1,0,0,0,0,a05-017 (1).png
0.0,2.54,29.07,-15.22,14.96,8.53,0,0,1,0,0,0,0,m06-083.png
1.0,2.69,31.71,-7.17,12.2,7.48,0,0,1,0,0,0,0,n02-009.png
0.0,2.63,11.31,-6.69,15.36,11.25,0,0,1,0,0,0,0,c06-111 (1).png
1.0,8.3,26.83,7.43,23.41,9.12,0,0,1,0,0,0,0,b06-100 (1).png
0.0,2.0,18.68,24.97,20.87,7.78,0,0,1,0,0,0,0,f02-017.png
0.0,3.34,27.22,5.76,15.42,9.51,0,0,1,0,0,0,0,n03-120.png
0.0,3.36,34.93,7.28,18.24,7.43,0,0,1,0,0,0,0,c04-061 (1).png
1.0,0.0,11.67,10.18,17.78,9.9,0,0,1,0,0,0,0,a04-099 (1).png
-1.0,0.99,20.53,21.81,16.57,13.48,0,0,1,0,0,0,0,e06-030.png
-1.0,2.46,23.85,10.07,17.19,6.65,0,0,1,0,0,0,0,g06-047l.png
0.0,0.0,18.84,-11.3,13.92,13.97,0,0,1,0,0,0,0,a03-059 (1).png
1.0,1.72,22.89,14.49,19.46,9.48,0,0,1,0,0,0,0,n04-107.png
0.0,3.47,30.37,-4.05,16.1,8.37,0,0,1,0,0,0,0,b04-162 (1).png
0.0,4.79,25.26,-11.95,21.04,5.67,0,0,1,0,0,0,0,r06-106.png
0.0,3.13,33.13,25.23,15.44,7.55,0,0,1,0,0,0,0,n01-036.png
1.0,1.69,21.87,10.18,24.1,8.57,0,0,1,0,0,0,0,c06-116 (1).png
0.0,0.14,25.4,22.67,8.93,9.31,0,0,1,0,0,0,0,h04-071.png
0.0,2.25,17.76,-2.25,15.94,7.65,0,0,1,0,0,0,0,g04-043.png
0.0,0.05,23.49,22.56,13.62,10.23,0,0,1,0,0,0,0,b01-027 (1).png
0.0,2.64,18.9,15.25,34.23,11.02,0,0,1,0,0,0,0,f07-006.png
0.0,1.88,31.41,16.81,8.72,11.39,0,0,1,0,0,0,0,r02-000.png
0.0,3.31,32.61,23.09,14.74,8.92,0,0,1,0,0,0,0,c03-003d (1).png
-1.0,3.68,30.54,17.87,16.11,9.09,0,0,1,0,0,0,0,p03-033.png
0.0,0.0,24.06,18.77,18.18,12.17,0,0,1,0,0,0,0,g06-037j.png
0.0,2.33,31.73,-5.41,22.19,6.14,0,0,1,0,0,0,0,p03-004.png
0.0,0.0,16.94,1.83,22.35,10.28,0,0,1,0,0,0,0,h06-082.png
0.0,1.45,24.65,-10.67,15.68,10.04,0,0,1,0,0,0,0,g04-039.png
1.0,4.89,26.57,-13.1,14.67,8.12,0,0,1,0,0,0,0,m06-042.png
0.0,1.55,11.35,22.81,15.05,11.9,0,0,1,0,0,0,0,a01-026x (1).png
0.0,0.59,28.23,0.25,10.19,9.96,1,0,1,0,0,0,0,a01-011 (1).png
0.0,2.43,16.99,12.37,26.4,9.75,0,0,1,0,0,0,0,n03-126.png
0.0,2.71,25.67,-11.46,15.36,12.55,0,0,1,0,0,0,0,n04-031.png
0.0,0.0,29.06,11.53,12.67,9.87,0,0,1,0,0,0,0,b04-026 (1).png
-1.0,1.0,22.85,-7.15,14.69,11.21,0,0,1,0,0,0,0,f07-013.png
0.0,4.68,21.52,-7.07,14.07,8.97,0,0,1,0,0,0,0,b04-121 (1).png
0.0,2.26,20.61,2.7,22.88,9.09,0,0,1,0,0,0,0,h06-079.png
0.0,3.25,32.15,3.12,14.93,5.81,0,0,1,0,0,0,0,h04-021.png
1.0,1.77,14.85,-0.67,19.57,10.55,1,0,1,0,0,0,0,g04-022.png
0.0,1.87,23.88,-9.13,15.29,7.65,0,0,1,0,0,0,0,p03-173.png
0.0,1.12,24.29,-10.49,20.82,8.1,0,0,1,0,0,0,0,a01-014u (1).png
-1.0,1.31,18.48,13.64,12.34,9.83,0,0,1,0,0,0,0,d06-050 (1).png
-2.0,0.74,20.72,17.46,13.56,10.57,0,0,1,0,0,0,0,p03-181.png
0.0,2.24,26.66,-12.4,20.2,7.42,0,0,1,0,0,0,0,p03-072.png
-1.0,1.85,20.99,3.71,15.25,11.57,0,0,1,0,0,0,0,h07-080a.png
0.0,1.43,19.61,-7.03,20.7,6.18,0,0,1,0,0,0,0,e04-086.png
0.0,1.16,24.26,19.06,14.16,9.99,0,0,1,0,0,0,0,e04-124.png
0.0,4.93,21.7,-13.02,25.0,7.48,0,0,1,0,0,0,0,g06-031e.png
-1.0,1.02,17.73,21.77,15.29,12.9,0,0,1,0,0,0,0,p06-042.png
-1.0,1.39,31.23,-9.5,10.57,7.32,0,0,1,0,0,0,0,f04-032.png
0.0,3.87,27.94,-12.06,13.81,8.38,0,0,1,0,0,0,0,m06-048.png
0.0,0.0,34.4,6.1,16.81,7.54,0,0,1,0,0,0,0,g06-031i.png
1.0,3.0,13.5,11.85,13.11,10.43,0,0,1,0,0,0,0,d06-015 (1).png
0.0,6.72,31.31,24.54,19.23,8.36,0,0,1,0,0,0,0,g06-026a.png
0.0,0.31,26.22,14.13,12.02,8.08,0,0,1,0,0,0,0,a03-063 (1).png
0.0,1.33,33.87,1.5,14.1,6.92,0,0,1,0,0,0,0,n02-000.png
1.0,1.44,25.83,19.14,15.66,9.44,0,0,1,0,0,0,0,p02-008.png
0.0,2.71,28.47,4.84,20.16,6.93,0,0,1,0,0,0,0,g06-047i.png
0.0,1.83,25.59,23.41,14.29,9.84,0,0,1,0,0,0,0,p02-105.png
0.0,1.52,14.02,13.18,17.88,11.77,0,0,1,0,0,0,0,b05-088 (1).png
-1.0,2.65,24.96,25.29,17.69,9.87,0,0,1,0,0,0,0,c01-066 (1).png
0.0,3.59,16.14,24.95,18.8,9.17,0,0,1,0,0,0,0,b06-032 (1).png
0.0,1.76,27.52,-14.76,15.12,8.26,0,0,1,0,0,0,0,m06-098.png
0.0,8.88,22.92,-23.47,13.47,10.51,0,0,1,0,0,0,0,c03-084f (1).png
2.0,2.94,27.84,10.12,24.39,9.02,0,0,1,0,0,0,0,c06-043 (1).png
0.0,1.16,22.43,20.23,13.38,10.52,0,0,1,0,0,0,0,a01-053x (1).png
0.0,3.33,30.66,21.59,15.25,8.51,0,0,1,0,0,0,0,p02-090.png
0.0,6.07,20.16,-4.69,16.29,7.06,0,0,1,0,0,0,0,b04-075 (1).png
0.0,5.73,11.04,12.31,10.05,17.0,0,0,1,0,0,0,0,a02-062 (1).png
-1.0,3.56,30.5,24.94,16.32,8.9,0,0,1,0,0,0,0,c03-096d (1).png
0.0,0.0,15.7,14.8,15.36,9.61,0,0,1,0,0,0,0,e04-119.png
0.0,2.46,25.29,22.96,10.43,10.02,0,0,1,0,0,0,0,a01-122 (1).png
0.0,2.27,25.25,16.7,14.39,10.34,0,0,1,0,0,0,0,g06-042o.png
1.0,2.26,17.2,3.06,19.17,13.58,0,0,1,0,0,0,0,d04-071 (1).png
0.0,1.08,29.17,16.87,14.7,7.18,0,0,1,0,0,0,0,g06-045m.png
0.0,4.68,23.4,25.78,14.52,10.63,0,0,1,0,0,0,0,h02-040.png
0.0,0.0,19.03,4.3,19.59,18.25,0,0,1,0,0,0,0,g03-052.png
0.0,0.48,31.85,2.91,16.67,5.4,0,0,1,0,0,0,0,e01-029.png
0.0,0.1,25.29,14.27,16.22,8.56,0,0,1,0,0,0,0,a04-039 (1).png
-1.0,0.0,22.13,13.86,18.92,10.48,0,0,1,0,0,0,0,a04-066 (1).png
0.0,0.51,15.5,18.39,15.36,9.83,0,0,1,0,0,0,0,f01-081.png
0.0,2.91,28.84,8.13,12.93,5.76,0,0,1,0,0,0,0,f02-003.png
-1.0,0.93,25.17,20.6,17.77,8.42,0,0,1,0,0,0,0,g07-030.png
0.0,2.64,29.24,20.09,13.67,9.73,0,0,1,0,0,0,0,a02-090 (1).png
0.0,2.56,15.81,-24.34,15.6,7.86,0,0,1,0,0,0,0,g06-042f.png
0.0,3.88,27.56,-5.21,17.06,10.7,0,0,1,0,0,0,0,a02-053 (1).png
0.0,1.88,26.05,4.36,14.35,9.22,0,0,1,0,0,0,0,a02-086 (1).png
0.0,2.06,20.84,5.38,11.64,10.06,0,0,1,0,0,0,0,e04-008.png
0.0,3.62,25.8,24.18,11.35,12.41,0,0,1,0,0,0,0,d06-113 (1).png
0.0,1.18,25.38,16.0,19.29,7.09,0,0,1,0,0,0,0,g06-037m.png
0.0,2.07,21.06,-8.91,15.56,10.96,0,0,1,0,0,0,0,a06-008 (1).png
-2.0,0.38,11.85,0.52,15.06,18.67,1,0,1,0,0,0,0,r02-060.png
0.0,3.58,31.07,14.94,17.81,9.52,0,0,1,0,0,0,0,f04-061.png
0.0,2.39,21.34,-5.62,25.02,11.05,0,0,1,0,0,0,0,g07-069a.png
0.0,1.8,24.4,15.99,10.37,8.7,0,0,1,0,0,0,0,g06-042g.png
0.0,2.68,32.75,21.2,26.44,7.27,0,0,1,0,0,0,0,n02-037.png
0.0,2.42,23.67,20.42,12.05,7.66,0,0,1,0,0,0,0,g06-011m.png
0.0,1.07,32.71,-20.49,22.37,5.22,0,0,1,0,0,0,0,a05-022 (1).png
0.0,3.21,22.64,15.89,13.48,8.95,0,0,1,0,0,0,0,a02-042 (1).png
0.0,0.0,15.57,-3.0,16.46,11.63,0,0,1,0,0,0,0,b01-136 (1).png
0.0,2.59,28.71,25.21,18.06,7.39,0,0,1,0,0,0,0,r02-078.png
0.0,1.83,11.64,21.49,13.88,11.74,0,0,1,0,0,0,0,n02-120.png
-1.0,1.61,16.78,4.92,17.07,11.89,0,0,1,0,0,0,0,h06-085.png
0.0,0.0,22.39,18.1,15.36,6.17,0,0,1,0,0,0,0,b01-009 (1).png
0.0,7.05,20.77,12.03,10.87,10.72,0,0,1,0,0,0,0,a04-019 (1).png
0.0,5.32,28.16,15.22,21.02,7.34,0,0,1,0,0,0,0,b06-090 (1).png
0.0,0.59,23.79,8.02,16.26,5.15,0,0,1,0,0,0,0,e01-032.png
0.0,2.74,31.08,-9.41,18.28,8.78,0,0,1,0,0,0,0,a02-067 (1).png
0.0,2.74,20.91,-0.12,32.63,7.04,1,0,1,0,0,0,0,g04-014.png
0.0,1.84,20.61,13.98,18.14,10.89,0,0,1,0,0,0,0,n02-109.png
0.0,5.87,30.21,-7.4,15.36,9.07,0,0,1,0,0,0,0,g06-026k.png
-1.0,1.25,25.61,14.03,16.51,6.41,0,0,1,0,0,0,0,g06-037l.png
0.0,0.7,23.33,-21.04,27.75,7.85,0,0,1,0,0,0,0,f07-081a.png
0.0,2.25,19.85,-7.43,19.68,7.45,0,0,1,0,0,0,0,g06-050e.png
0.0,1.6,28.23,25.09,10.92,7.74,0,0,1,0,0,0,0,p02-127.png
0.0,0.56,28.98,15.28,13.18,7.69,0,0,1,0,0,0,0,g06-031m.png
0.0,4.86,30.21,0.1,15.33,4.47,1,0,1,0,0,0,0,a06-124 (1).png
0.0,5.7,34.93,20.65,13.55,7.05,0,0,1,0,0,0,0,c06-100 (1).png
-1.0,1.3,20.55,21.79,12.58,9.65,0,0,1,0,0,0,0,g07-022b.png
1.0,4.48,20.51,-15.04,18.92,6.55,0,0,1,0,0,0,0,c04-023 (1).png
0.0,2.01,23.63,-12.04,21.57,9.81,0,0,1,0,0,0,0,p02-000.png
0.0,3.84,25.44,11.47,14.35,9.17,0,0,1,0,0,0,0,p02-150.png
0.0,1.98,17.07,6.51,21.04,9.01,0,0,1,0,0,0,0,n03-064.png
1.0,4.4,28.38,8.11,15.83,8.49,0,0,1,0,0,0,0,r06-143.png
0.0,4.6,30.85,1.64,15.43,8.15,0,0,1,0,0,0,0,n04-209.png
0.0,2.73,31.59,1.3,14.08,7.87,0,0,1,0,0,0,0,a06-070 (1).png
0.0,2.49,22.76,16.72,23.03,9.05,0,0,1,0,0,0,0,g06-047o.png
0.0,1.81,32.18,-17.21,10.71,9.63,0,0,1,0,0,0,0,d04-101 (1).png
-1.0,1.4,23.14,7.08,16.28,11.24,0,0,1,0,0,0,0,h07-060b.png
0.0,4.98,30.08,-2.94,20.5,8.52,0,0,1,0,0,0,0,a01-000u (1).png
-2.0,0.25,13.69,-5.03,16.52,10.1,0,0,1,0,0,0,0,a01-038 (1).png
0.0,4.53,26.53,-9.63,11.43,8.5,0,0,1,0,0,0,0,h07-063a.png
0.0,3.0,30.94,-16.86,20.47,6.37,0,0,1,0,0,0,0,a05-089 (1).png
0.0,1.92,16.83,18.65,22.42,13.02,0,0,1,0,0,0,0,d06-067 (1).png
0.0,2.0,19.01,-15.14,15.36,7.94,0,0,1,0,0,0,0,e04-068.png
0.0,4.34,27.59,-0.31,15.36,8.63,1,0,1,0,0,0,0,g06-037h.png
0.0,0.0,31.0,-3.09,12.35,9.97,0,0,1,0,0,0,0,f01-143.png
1.0,4.12,29.26,-14.66,10.2,7.8,0,0,1,0,0,0,0,p02-081.png
1.0,1.44,13.63,13.46,20.34,12.71,0,0,1,0,0,0,0,d06-104 (1).png
0.0,2.16,26.53,-10.74,17.02,10.16,0,0,1,0,0,0,0,f07-039b.png
0.0,1.8,30.3,22.73,15.97,8.29,0,0,1,0,0,0,0,d06-003 (1).png
0.0,1.69,23.64,0.24,10.76,9.8,1,0,1,0,0,0,0,g04-026.png
0.0,7.15,17.88,-14.47,22.35,5.64,0,0,1,0,0,0,0,b01-079 (1).png
0.0,0.77,26.99,17.29,27.87,6.15,0,0,1,0,0,0,0,n02-033.png
0.0,3.58,29.04,24.63,17.01,10.91,0,0,1,0,0,0,0,g06-047n.png
0.0,0.0,11.28,3.77,18.32,9.79,0,0,1,0,0,0,0,f07-088b.png
0.0,0.0,13.44,-5.95,14.63,11.47,0,0,1,0,0,0,0,f07-021b.png
0.0,6.75,29.3,18.65,23.95,4.77,0,0,1,0,0,0,0,a01-003 (1).png
0.0,1.86,21.22,22.41,20.0,13.57,0,0,1,0,0,0,0,g06-018n.png
0.0,0.0,30.74,-6.73,19.67,6.5,0,0,1,0,0,0,0,g06-037c.png
-1.0,0.49,18.26,15.31,13.48,13.58,0,0,1,0,0,0,0,p03-027.png
0.0,0.0,26.44,23.33,15.11,7.92,0,0,1,0,0,0,0,h07-033a.png
0.0,1.29,22.26,17.79,12.91,9.28,0,0,1,0,0,0,0,d05-008 (1).png
-1.0,2.6,30.33,25.87,17.1,6.13,0,0,1,0,0,0,0,h02-024.png
0.0,0.15,16.97,17.67,24.47,8.93,0,0,1,0,0,0,0,e04-127.png
0.0,4.39,24.95,19.36,20.57,11.55,0,0,1,0,0,0,0,c03-096c (1).png
0.0,0.67,32.55,-25.97,11.38,7.44,0,0,1,0,0,0,0,f07-032a.png
0.0,0.0,21.1,22.95,10.09,9.34,0,0,1,0,0,0,0,h04-074.png
0.0,2.16,21.52,-2.0,20.6,6.21,0,0,1,0,0,0,0,f01-053.png
0.0,3.4,22.12,-8.71,21.18,5.49,0,0,1,0,0,0,0,a05-025 (1).png
1.0,3.1,29.64,8.39,14.64,7.86,0,0,1,0,0,0,0,p06-248.png
0.0,3.58,32.99,1.41,9.93,8.55,0,0,1,0,0,0,0,f07-073.png
0.0,4.24,28.26,8.52,11.61,9.85,0,0,1,0,0,0,0,b04-040 (1).png
-1.0,1.11,18.52,18.93,15.36,7.84,0,0,1,0,0,0,0,c03-094b (1).png
-2.0,0.5,23.29,-1.35,17.19,10.45,0,0,1,0,0,0,0,g06-011b.png
0.0,0.0,27.15,21.95,9.72,5.53,0,0,1,0,0,0,0,g07-014b.png
0.0,2.42,36.48,-7.81,16.86,5.69,0,0,1,0,0,0,0,c04-004 (1).png
0.0,2.33,27.18,-6.91,13.51,7.38,0,0,1,0,0,0,0,r06-137.png
0.0,2.23,23.78,22.08,10.42,10.15,0,0,1,0,0,0,0,e04-034.png
0.0,0.14,23.29,13.76,13.46,12.53,0,0,1,0,0,0,0,b01-014 (1).png
0.0,1.02,14.49,11.15,12.48,11.39,0,0,1,0,0,0,0,f07-101b.png
0.0,3.32,25.76,-17.99,16.82,7.08,0,0,1,0,0,0,0,b03-025 (1).png
0.0,3.05,29.85,-8.17,13.01,10.24,0,0,1,0,0,0,0,p02-139.png
0.0,2.18,30.81,-0.34,20.63,6.09,1,0,1,0,0,0,0,g06-011c.png
0.0,0.0,25.9,15.25,19.95,12.58,0,0,1,0,0,0,0,c03-081c (1).png
0.0,5.0,18.76,-8.1,16.11,16.99,0,0,1,0,0,0,0,b06-071 (1).png
0.0,1.69,19.93,4.19,20.49,7.92,0,0,1,0,0,0,0,n04-202.png
0.0,2.54,23.32,-11.57,21.52,8.09,0,0,1,0,0,0,0,a01-011u (1).png
0.0,1.06,19.56,23.51,17.38,14.0,0,0,1,0,0,0,0,d06-107 (1).png
0.0,3.47,10.79,-3.11,19.7,7.9,0,0,1,0,0,0,0,a04-085 (1).png
0.0,0.47,25.18,-0.14,16.67,11.44,1,0,1,0,0,0,0,h07-066b.png
0.0,0.0,17.83,10.56,13.97,17.76,0,0,1,0,0,0,0,b03-109 (1).png
0.0,2.65,36.41,12.98,16.55,6.92,0,0,1,0,0,0,0,g04-081.png
0.0,0.0,25.69,21.72,13.24,10.34,0,0,1,0,0,0,0,c03-021e (1).png
0.0,0.68,25.47,25.25,18.28,8.84,0,0,1,0,0,0,0,d06-056 (1).png
0.0,3.52,35.78,-10.85,9.91,7.37,0,0,1,0,0,0,0,f04-035.png
0.0,3.47,27.29,8.37,14.37,7.36,0,0,1,0,0,0,0,r06-007.png
0.0,2.53,22.9,-12.68,17.49,6.2,0,0,1,0,0,0,0,r06-126.png
0.0,2.54,23.32,10.91,12.69,10.18,0,0,1,0,0,0,0,d01-052 (1).png
0.0,7.46,31.28,12.71,15.36,7.4,0,0,1,0,0,0,0,b05-017 (1).png
0.0,0.53,24.99,18.4,11.12,10.19,0,0,1,0,0,0,0,e04-052.png
0.0,3.2,25.46,5.69,10.65,7.1,0,0,1,0,0,0,0,g07-042.png
0.0,1.13,28.05,20.25,14.08,8.06,0,0,1,0,0,0,0,g06-026m.png
0.0,10.31,23.24,16.88,10.5,10.56,0,0,1,0,0,0,0,a04-027 (1).png
-1.0,3.57,30.9,23.12,17.94,6.93,0,0,1,0,0,0,0,h07-080.png
-1.0,2.79,24.29,-9.83,20.57,7.74,0,0,1,0,0,0,0,a01-020u (1).png
0.0,1.53,30.31,-8.37,19.63,8.0,0,0,1,0,0,0,0,a01-053u (1).png
0.0,0.05,28.91,-8.36,15.72,7.66,0,0,1,0,0,0,0,d01-104 (1).png
0.0,0.05,31.04,13.38,12.65,6.59,0,0,1,0,0,0,0,a02-024 (1).png
-1.0,2.06,16.37,18.77,26.44,10.47,0,0,1,0,0,0,0,e07-112.png
0.0,0.72,22.88,20.57,15.63,12.64,0,0,1,0,0,0,0,g06-037n.png
0.0,0.19,24.35,25.27,18.8,8.81,0,0,1,0,0,0,0,b01-118 (1).png
0.0,0.8,19.45,5.83,26.14,8.94,0,0,1,0,0,0,0,e04-043.png
0.0,3.73,22.71,-7.38,14.74,8.67,0,0,1,0,0,0,0,b04-128 (1).png
0.0,1.67,21.17,25.27,15.36,8.35,0,0,1,0,0,0,0,p03-189.png
0.0,0.34,29.54,16.86,18.96,12.2,0,0,1,0,0,0,0,c03-094c (1).png
0.0,1.06,28.82,18.29,15.36,6.31,0,0,1,0,0,0,0,n06-175.png
0.0,3.67,14.82,-6.38,21.05,12.3,0,0,1,0,0,0,0,g06-026b.png
0.0,3.14,33.3,-4.86,15.0,7.6,0,0,1,0,0,0,0,h04-035.png
0.0,4.73,27.55,-3.09,14.11,8.68,0,0,1,0,0,0,0,b05-042 (1).png
0.0,1.01,30.87,-15.34,10.71,8.79,0,0,1,0,0,0,0,g07-028a.png
0.0,4.21,30.56,-15.31,14.55,5.13,0,0,1,0,0,0,0,b04-020 (1).png
-1.0,1.39,24.43,8.54,15.62,13.56,0,0,1,0,0,0,0,r06-041.png
0.0,0.0,15.39,25.97,10.45,12.92,0,0,1,0,0,0,0,c06-047 (1).png
1.0,3.14,21.96,8.46,15.36,10.9,0,0,1,0,0,0,0,a04-069 (1).png
0.0,0.0,13.4,14.23,30.98,10.12,0,0,1,0,0,0,0,a06-000 (1).png
0.0,0.0,32.51,-2.13,16.25,4.78,0,0,1,0,0,0,0,e01-035.png
0.0,0.24,28.09,22.06,15.36,8.48,0,0,1,0,0,0,0,f03-182.png
0.0,2.15,24.92,2.04,18.95,9.54,0,0,1,0,0,0,0,f04-053.png
1.0,0.0,20.8,20.82,24.51,7.6,0,0,1,0,0,0,0,b06-079 (1).png
0.0,3.38,20.77,9.27,30.08,7.9,0,0,1,0,0,0,0,g04-007.png
1.0,2.65,35.08,-0.87,13.89,8.78,1,0,1,0,0,0,0,f04-024.png
-1.0,2.25,27.3,9.7,11.77,6.84,0,0,1,0,0,0,0,a02-020 (1).png
0.0,5.26,16.34,8.76,12.96,8.74,0,0,1,0,0,0,0,b01-049 (1).png
0.0,0.0,18.76,-14.07,17.07,9.87,0,0,1,0,0,0,0,f07-046a.png
0.0,1.75,32.12,-6.82,19.19,8.29,0,0,1,0,0,0,0,c02-007 (1).png
0.0,3.03,17.7,24.12,17.35,13.91,0,0,1,0,0,0,0,e06-015.png
1.0,1.46,12.07,-9.9,15.07,10.53,0,0,1,0,0,0,0,f07-024b.png
0.0,1.43,33.02,-7.65,11.75,8.09,0,0,1,0,0,0,0,d04-086 (1).png
0.0,1.51,21.1,-4.69,13.6,17.34,0,0,1,0,0,0,0,c06-128 (1).png
0.0,1.15,29.64,23.4,9.32,5.84,0,0,1,0,0,0,0,d01-019 (1).png
0.0,3.17,26.07,13.53,10.46,8.64,0,0,1,0,0,0,0,g06-050g.png
0.0,1.64,20.46,-8.3,21.57,6.53,0,0,1,0,0,0,0,r06-103.png
0.0,2.72,24.79,2.64,14.35,9.22,0,0,1,0,0,0,0,b04-060 (1).png
0.0,0.44,21.73,7.88,17.56,9.74,0,0,1,0,0,0,0,a04-103 (1).png
0.0,0.1,14.21,14.44,18.27,11.88,0,0,1,0,0,0,0,a01-043 (1).png
0.0,4.67,21.36,14.85,15.37,13.0,0,0,1,0,0,0,0,a01-007x (1).png
0.0,6.08,30.62,-2.15,15.33,8.55,0,0,1,0,0,0,0,c04-122 (1).png
-1.0,3.12,16.86,-7.92,21.22,6.56,0,0,1,0,0,0,0,a01-082u (1).png
